Varicose Vein,PCT of Responsibility,5KL,SUNDERLAND TEACHING PCT,EQ-VAS,89,75.539,78.989,3.449,44,13,32,78.332,2.793,-2.133,7.719
Varicose Vein,PCT of Responsibility,5KM,MIDDLESBROUGH PCT,EQ-VAS,15,86.067,82.533,-3.533,*,*,8,*,*,*,*
Varicose Vein,PCT of Responsibility,5L1,SOUTHAMPTON CITY PCT,EQ-VAS,*,*,*,*,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5L3,MEDWAY PCT,EQ-VAS,33,85.061,81.576,-3.485,8,7,18,82.652,-2.409,-8.706,3.888
Varicose Vein,PCT of Responsibility,5LA,KENSINGTON AND CHELSEA PCT,EQ-VAS,20,72.450,74.100,1.650,10,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5LC,WESTMINSTER PCT,EQ-VAS,47,74.085,72.043,-2.043,19,12,16,70.648,-3.437,-10.616,3.742
Varicose Vein,PCT of Responsibility,5LD,LAMBETH PCT,EQ-VAS,48,81.083,78.458,-2.625,17,10,21,79.030,-2.053,-7.958,3.852
Varicose Vein,PCT of Responsibility,5LE,SOUTHWARK PCT,EQ-VAS,51,76.490,74.686,-1.804,19,10,22,73.315,-3.175,-9.944,3.594
Varicose Vein,PCT of Responsibility,5LF,LEWISHAM PCT,EQ-VAS,38,79.711,78.289,-1.421,14,6,18,78.471,-1.240,-8.399,5.920
Varicose Vein,PCT of Responsibility,5LG,WANDSWORTH PCT,EQ-VAS,30,76.833,80.533,3.700,19,*,*,78.290,1.457,-4.494,7.407
Varicose Vein,PCT of Responsibility,5LH,TAMESIDE AND GLOSSOP PCT,EQ-VAS,47,77.638,80.979,3.340,18,10,19,78.878,1.240,-3.574,6.054
Varicose Vein,PCT of Responsibility,5LQ,BRIGHTON AND HOVE CITY PCT,EQ-VAS,27,77.444,80.370,2.926,8,11,8,*,*,*,*
Varicose Vein,PCT of Responsibility,5M1,SOUTH BIRMINGHAM PCT,EQ-VAS,68,79.515,79.074,-0.441,30,10,28,78.182,-1.333,-6.505,3.839
Varicose Vein,PCT of Responsibility,5M2,SHROPSHIRE COUNTY PCT,EQ-VAS,90,82.389,81.600,-0.789,35,19,36,81.464,-0.925,-5.691,3.842
Varicose Vein,PCT of Responsibility,5M3,WALSALL TEACHING PCT,EQ-VAS,52,77.769,78.558,0.788,23,9,20,78.256,0.487,-6.617,7.591
Varicose Vein,PCT of Responsibility,5M6,RICHMOND AND TWICKENHAM PCT,EQ-VAS,9,82.222,86.111,3.889,6,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5M7,SUTTON AND MERTON PCT,EQ-VAS,41,79.122,79.293,0.171,17,7,17,78.459,-0.663,-6.530,5.204
Varicose Vein,PCT of Responsibility,5M8,NORTH SOMERSET PCT,EQ-VAS,54,78.370,78.111,-0.259,21,12,21,78.333,-0.037,-8.090,8.015
Varicose Vein,PCT of Responsibility,5MD,COVENTRY TEACHING PCT,EQ-VAS,21,72.381,74.571,2.190,10,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5MK,TELFORD AND WREKIN PCT,EQ-VAS,28,81.286,84.214,2.929,15,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5MV,WOLVERHAMPTON CITY PCT,EQ-VAS,78,73.244,76.000,2.756,41,11,26,73.480,0.236,-6.088,6.560
Varicose Vein,PCT of Responsibility,5MX,HEART OF BIRMINGHAM TEACHING PCT,EQ-VAS,17,80.176,83.471,3.294,10,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5N1,LEEDS PCT,EQ-VAS,100,83.850,84.080,0.230,41,19,40,85.657,1.807,-1.550,5.164
Varicose Vein,PCT of Responsibility,5N2,KIRKLEES PCT,EQ-VAS,104,81.452,82.087,0.635,47,18,39,82.935,1.483,-2.579,5.546
Varicose Vein,PCT of Responsibility,5N3,WAKEFIELD DISTRICT PCT,EQ-VAS,168,79.940,78.089,-1.851,55,35,78,79.061,-0.879,-3.848,2.091
Varicose Vein,PCT of Responsibility,5N4,SHEFFIELD PCT,EQ-VAS,260,82.435,81.896,-0.538,108,51,101,82.519,0.084,-2.535,2.703
Varicose Vein,PCT of Responsibility,5N5,DONCASTER PCT,EQ-VAS,42,83.595,80.833,-2.762,14,9,19,83.001,-0.594,-7.804,6.616
Varicose Vein,PCT of Responsibility,5N6,DERBYSHIRE COUNTY PCT,EQ-VAS,179,83.972,84.782,0.810,70,37,72,85.500,1.528,-0.566,3.622
Varicose Vein,PCT of Responsibility,5N7,DERBY CITY PCT,EQ-VAS,19,82.000,82.316,0.316,7,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5N8,NOTTINGHAMSHIRE COUNTY TEACHING PCT,EQ-VAS,77,82.273,81.208,-1.065,30,14,33,82.797,0.524,-4.222,5.269
Varicose Vein,PCT of Responsibility,5N9,LINCOLNSHIRE TEACHING PCT,EQ-VAS,152,81.572,81.822,0.250,60,34,58,82.505,0.933,-2.014,3.880
Varicose Vein,PCT of Responsibility,5NA,REDBRIDGE PCT,EQ-VAS,33,76.455,75.758,-0.697,13,7,13,72.926,-3.529,-10.417,3.359
Varicose Vein,PCT of Responsibility,5NC,WALTHAM FOREST PCT,EQ-VAS,38,76.658,79.632,2.974,19,8,11,77.636,0.978,-5.170,7.126
Varicose Vein,PCT of Responsibility,5ND,COUNTY DURHAM PCT,EQ-VAS,60,83.217,83.733,0.517,26,15,19,85.260,2.043,-1.138,5.225
Varicose Vein,PCT of Responsibility,5NE,CUMBRIA TEACHING PCT,EQ-VAS,91,81.330,81.066,-0.264,37,20,34,80.450,-0.880,-5.244,3.483
Varicose Vein,PCT of Responsibility,5NF,NORTH LANCASHIRE TEACHING PCT,EQ-VAS,105,80.257,78.133,-2.124,40,19,46,78.739,-1.518,-5.336,2.300
Varicose Vein,PCT of Responsibility,5NG,CENTRAL LANCASHIRE PCT,EQ-VAS,55,80.418,81.418,1.000,21,14,20,80.922,0.504,-3.848,4.857
Varicose Vein,PCT of Responsibility,5NH,EAST LANCASHIRE TEACHING PCT,EQ-VAS,86,82.512,79.709,-2.802,24,17,45,82.309,-0.203,-4.028,3.621
Varicose Vein,PCT of Responsibility,5NJ,SEFTON PCT,EQ-VAS,33,78.636,78.394,-0.242,13,6,14,76.280,-2.356,-9.404,4.691
Varicose Vein,PCT of Responsibility,5NK,WIRRAL PCT,EQ-VAS,77,79.584,78.416,-1.169,33,16,28,78.474,-1.110,-5.682,3.463
Varicose Vein,PCT of Responsibility,5NL,LIVERPOOL PCT,EQ-VAS,48,76.771,74.417,-2.354,14,10,24,72.596,-4.175,-9.590,1.239
Varicose Vein,PCT of Responsibility,5NM,HALTON AND ST HELENS PCT,EQ-VAS,25,89.320,84.160,-5.160,7,7,11,*,*,*,*
Varicose Vein,PCT of Responsibility,5NN,WESTERN CHESHIRE PCT,EQ-VAS,52,84.077,84.692,0.615,22,13,17,84.959,0.882,-2.988,4.752
Varicose Vein,PCT of Responsibility,5NP,CENTRAL AND EASTERN CHESHIRE PCT,EQ-VAS,72,80.875,80.736,-0.139,29,12,31,81.037,0.162,-4.540,4.864
Varicose Vein,PCT of Responsibility,5NQ,"HEYWOOD, MIDDLETON AND ROCHDALE PCT",EQ-VAS,78,82.872,78.256,-4.615,21,14,43,80.249,-2.623,-7.837,2.591
Varicose Vein,PCT of Responsibility,5NR,TRAFFORD PCT,EQ-VAS,12,87.667,81.750,-5.917,*,*,8,*,*,*,*
Varicose Vein,PCT of Responsibility,5NT,MANCHESTER PCT,EQ-VAS,28,71.571,70.107,-1.464,11,6,11,*,*,*,*
Varicose Vein,PCT of Responsibility,5NV,NORTH YORKSHIRE AND YORK PCT,EQ-VAS,120,79.925,81.033,1.108,50,17,53,80.490,0.565,-3.017,4.146
Varicose Vein,PCT of Responsibility,5NW,EAST RIDING OF YORKSHIRE PCT,EQ-VAS,191,80.948,81.906,0.958,82,41,68,81.786,0.838,-2.195,3.870
Varicose Vein,PCT of Responsibility,5NX,HULL TEACHING PCT,EQ-VAS,132,79.220,80.045,0.826,52,28,52,79.547,0.327,-3.989,4.642
Varicose Vein,PCT of Responsibility,5NY,BRADFORD AND AIREDALE TEACHING PCT,EQ-VAS,124,79.815,78.460,-1.355,50,26,48,77.767,-2.048,-6.214,2.118
Varicose Vein,PCT of Responsibility,5P1,SOUTH EAST ESSEX PCT,EQ-VAS,23,78.696,77.217,-1.478,*,*,10,*,*,*,*
Varicose Vein,PCT of Responsibility,5P2,BEDFORDSHIRE PCT,EQ-VAS,36,79.361,80.694,1.333,17,6,13,78.806,-0.555,-6.757,5.646
Varicose Vein,PCT of Responsibility,5P3,EAST AND NORTH HERTFORDSHIRE PCT,EQ-VAS,46,79.391,80.435,1.043,18,9,19,79.642,0.251,-4.698,5.200
Varicose Vein,PCT of Responsibility,5P4,WEST HERTFORDSHIRE PCT,EQ-VAS,62,75.565,74.952,-0.613,27,13,22,72.160,-3.405,-10.074,3.263
Varicose Vein,PCT of Responsibility,5P5,SURREY PCT,EQ-VAS,66,77.652,77.773,0.121,32,16,18,75.696,-1.956,-7.380,3.468
Varicose Vein,PCT of Responsibility,5P6,WEST SUSSEX PCT,EQ-VAS,51,79.686,79.882,0.196,22,12,17,79.367,-0.319,-5.451,4.813
Varicose Vein,PCT of Responsibility,5P7,EAST SUSSEX DOWNS AND WEALD PCT,EQ-VAS,22,82.091,84.500,2.409,11,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5P8,HASTINGS AND ROTHER PCT,EQ-VAS,*,*,*,*,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5P9,WEST KENT PCT,EQ-VAS,100,80.610,81.850,1.240,46,20,34,82.793,2.183,-1.888,6.255
Varicose Vein,PCT of Responsibility,5PA,LEICESTERSHIRE COUNTY AND RUTLAND PCT,EQ-VAS,30,83.333,82.167,-1.167,9,8,13,82.401,-0.932,-8.378,6.514
Varicose Vein,PCT of Responsibility,5PD,NORTHAMPTONSHIRE TEACHING PCT,EQ-VAS,29,80.379,81.138,0.759,11,6,12,*,*,*,*
Varicose Vein,PCT of Responsibility,5PE,DUDLEY PCT,EQ-VAS,184,81.799,79.261,-2.538,61,39,84,79.917,-1.882,-5.062,1.297
Varicose Vein,PCT of Responsibility,5PF,SANDWELL PCT,EQ-VAS,81,74.951,76.321,1.370,34,15,32,73.536,-1.415,-6.923,4.093
Varicose Vein,PCT of Responsibility,5PG,BIRMINGHAM EAST AND NORTH PCT,EQ-VAS,41,79.366,82.195,2.829,18,9,14,81.289,1.923,-3.514,7.360
Varicose Vein,PCT of Responsibility,5PH,NORTH STAFFORDSHIRE PCT,EQ-VAS,21,77.429,80.619,3.190,13,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5PJ,STOKE ON TRENT PCT,EQ-VAS,11,78.818,76.545,-2.273,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5PK,SOUTH STAFFORDSHIRE PCT,EQ-VAS,77,84.779,80.208,-4.571,25,23,29,82.236,-2.543,-8.854,3.769
Varicose Vein,PCT of Responsibility,5PL,WORCESTERSHIRE PCT,EQ-VAS,93,83.430,82.290,-1.140,31,24,38,82.793,-0.637,-3.798,2.523
Varicose Vein,PCT of Responsibility,5PM,WARWICKSHIRE PCT,EQ-VAS,31,78.129,76.387,-1.742,*,*,18,76.297,-1.832,-11.212,7.549
Varicose Vein,PCT of Responsibility,5PN,PETERBOROUGH PCT,EQ-VAS,19,82.316,74.263,-8.053,*,*,13,*,*,*,*
Varicose Vein,PCT of Responsibility,5PP,CAMBRIDGESHIRE PCT,EQ-VAS,85,81.447,82.659,1.212,35,22,28,83.583,2.136,-2.048,6.320
Varicose Vein,PCT of Responsibility,5PQ,NORFOLK PCT,EQ-VAS,165,79.739,81.436,1.697,75,34,56,81.213,1.474,-1.635,4.584
Varicose Vein,PCT of Responsibility,5PR,GREAT YARMOUTH AND WAVENEY PCT,EQ-VAS,40,79.350,82.950,3.600,18,11,11,84.417,5.067,-3.231,13.365
Varicose Vein,PCT of Responsibility,5PT,SUFFOLK PCT,EQ-VAS,127,80.748,80.795,0.047,52,31,44,81.091,0.343,-3.956,4.642
Varicose Vein,PCT of Responsibility,5PV,WEST ESSEX PCT,EQ-VAS,67,78.821,80.881,2.060,30,12,25,81.051,2.230,-2.829,7.288
Varicose Vein,PCT of Responsibility,5PW,NORTH EAST ESSEX PCT,EQ-VAS,69,74.971,78.928,3.957,36,7,26,75.241,0.270,-4.522,5.061
Varicose Vein,PCT of Responsibility,5PX,MID ESSEX PCT,EQ-VAS,53,81.283,80.642,-0.642,22,7,24,81.330,0.047,-5.768,5.861
Varicose Vein,PCT of Responsibility,5PY,SOUTH WEST ESSEX PCT,EQ-VAS,30,84.000,81.800,-2.200,*,*,17,83.279,-0.721,-5.514,4.071
Varicose Vein,PCT of Responsibility,5QA,EASTERN AND COASTAL KENT PCT,EQ-VAS,22,80.409,82.455,2.045,7,7,8,*,*,*,*
Varicose Vein,PCT of Responsibility,5QC,HAMPSHIRE PCT,EQ-VAS,65,79.092,78.262,-0.831,24,17,24,76.833,-2.259,-7.255,2.736
Varicose Vein,PCT of Responsibility,5QD,BUCKINGHAMSHIRE PCT,EQ-VAS,58,83.000,82.500,-0.500,20,12,26,83.795,0.795,-2.685,4.274
Varicose Vein,PCT of Responsibility,5QE,OXFORDSHIRE PCT,EQ-VAS,24,80.750,79.250,-1.500,11,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5QF,BERKSHIRE WEST PCT,EQ-VAS,9,82.111,81.111,-1.000,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5QG,BERKSHIRE EAST PCT,EQ-VAS,*,*,*,*,*,0,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5QH,GLOUCESTERSHIRE PCT,EQ-VAS,84,81.548,81.738,0.190,34,20,30,82.812,1.264,-3.170,5.698
Varicose Vein,PCT of Responsibility,5QJ,BRISTOL PCT,EQ-VAS,62,79.823,77.452,-2.371,28,11,23,77.247,-2.576,-9.022,3.871
Varicose Vein,PCT of Responsibility,5QK,WILTSHIRE PCT,EQ-VAS,95,78.811,77.389,-1.421,34,14,47,76.638,-2.173,-7.013,2.667
Varicose Vein,PCT of Responsibility,5QL,SOMERSET PCT,EQ-VAS,125,77.544,78.800,1.256,63,20,42,78.422,0.878,-3.288,5.044
Varicose Vein,PCT of Responsibility,5QM,DORSET PCT,EQ-VAS,79,77.392,77.734,0.342,39,10,30,76.510,-0.882,-5.434,3.670
Varicose Vein,PCT of Responsibility,5QN,BOURNEMOUTH AND POOLE TEACHING PCT,EQ-VAS,90,79.378,80.222,0.844,36,20,34,77.866,-1.512,-5.419,2.395
Varicose Vein,PCT of Responsibility,5QP,CORNWALL AND ISLES OF SCILLY PCT,EQ-VAS,409,80.880,80.689,-0.191,165,80,164,81.587,0.707,-1.158,2.572
Varicose Vein,PCT of Responsibility,5QQ,DEVON PCT,EQ-VAS,191,81.775,82.906,1.131,86,35,70,82.862,1.087,-1.415,3.589
Varicose Vein,PCT of Responsibility,5QR,REDCAR AND CLEVELAND PCT,EQ-VAS,24,80.667,79.208,-1.458,8,6,10,*,*,*,*
Varicose Vein,PCT of Responsibility,5QT,ISLE OF WIGHT NHS PCT,EQ-VAS,9,81.222,79.333,-1.889,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,5QV,HERTFORDSHIRE PCT,EQ-VAS,30,79.933,80.967,1.033,12,12,6,81.108,1.175,-3.776,6.126
Varicose Vein,PCT of Responsibility,7A1,BETSI CADWALADR UNIVERSITY LHB,EQ-VAS,6,79.833,74.833,-5.000,*,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,7A2,HYWEL DDA LHB,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,PCT of Responsibility,7A6,ANEURIN BEVAN LHB,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,PCT of Responsibility,7A7,POWYS TEACHING LHB,EQ-VAS,39,81.333,81.154,-0.179,14,11,14,82.242,0.909,-3.340,5.157
Varicose Vein,PCT of Responsibility,SB9,Unknown (SB9),EQ-VAS,*,*,*,*,0,0,*,*,*,*,*
Varicose Vein,PCT of Responsibility,SS9,Unknown (SS9),EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,PCT of Responsibility,TAC,NORTHUMBERLAND CARE TRUST,EQ-VAS,117,80.085,82.838,2.752,54,27,36,82.105,2.020,-0.732,4.773
Varicose Vein,PCT of Responsibility,TAK,BEXLEY CARE TRUST,EQ-VAS,19,80.895,78.895,-2.000,*,*,7,*,*,*,*
Varicose Vein,PCT of Responsibility,TAL,TORBAY CARE TRUST,EQ-VAS,12,80.833,86.000,5.167,6,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,TAM,SOLIHULL CARE TRUST,EQ-VAS,26,77.077,81.423,4.346,16,*,*,*,*,*,*
Varicose Vein,PCT of Responsibility,TAN,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS,EQ-VAS,42,82.548,81.952,-0.595,13,9,20,82.625,0.077,-5.497,5.651
Varicose Vein,PCT of Responsibility,TAP,BLACKBURN WITH DARWEN TEACHING CARE TRUST PLUS,EQ-VAS,6,83.333,84.167,0.833,*,*,*,*,*,*,*
Varicose Vein,Provider,5M2,SHROPSHIRE COUNTY PCT,EQ-VAS,7,91.286,90.857,-0.429,*,*,*,*,*,*,*
Varicose Vein,Provider,5N6,DERBYSHIRE COUNTY PCT,EQ-VAS,19,82.158,83.947,1.789,8,*,*,*,*,*,*
Varicose Vein,Provider,5PK,SOUTH STAFFORDSHIRE PCT,EQ-VAS,*,*,*,*,*,*,0,*,*,*,*
Varicose Vein,Provider,5QM,DORSET PCT,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,Provider,5QQ,DEVON PCT,EQ-VAS,24,82.083,85.750,3.667,14,*,*,*,*,*,*
Varicose Vein,Provider,NT238,"NUFFIELD HEALTH, TAUNTON HOSPITAL",EQ-VAS,13,81.538,80.692,-0.846,8,*,*,*,*,*,*
Varicose Vein,Provider,NT308,SPIRE GATWICK PARK HOSPITAL,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,Provider,NT324,SPIRE CHESHIRE HOSPITAL,EQ-VAS,28,87.857,86.036,-1.821,*,*,13,*,*,*,*
Varicose Vein,Provider,NT325,SPIRE MURRAYFIELD HOSPITAL,EQ-VAS,6,89.167,82.500,-6.667,0,*,*,*,*,*,*
Varicose Vein,Provider,NT327,SPIRE MANCHESTER HOSPITAL,EQ-VAS,6,82.500,75.000,-7.500,*,*,*,*,*,*,*
Varicose Vein,Provider,NT333,SPIRE WASHINGTON HOSPITAL,EQ-VAS,16,78.125,76.875,-1.250,6,*,*,*,*,*,*
Varicose Vein,Provider,NT337,SPIRE LIVERPOOL HOSPITAL,EQ-VAS,*,*,*,*,0,*,0,*,*,*,*
Varicose Vein,Provider,NT348,SPIRE ELLAND HOSPITAL,EQ-VAS,*,*,*,*,*,0,*,*,*,*,*
Varicose Vein,Provider,NT350,SPIRE METHLEY PARK HOSPITAL,EQ-VAS,8,83.750,85.000,1.250,*,*,*,*,*,*,*
Varicose Vein,Provider,NT401,BMI - THE ALEXANDRA HOSPITAL,EQ-VAS,8,79.375,78.875,-0.500,*,*,*,*,*,*,*
Varicose Vein,Provider,NT402,BMI - BATH CLINIC,EQ-VAS,*,*,*,*,0,*,*,*,*,*,*
Varicose Vein,Provider,NT404,BMI - THE BEAUMONT HOSPITAL,EQ-VAS,*,*,*,*,*,0,*,*,*,*,*
Varicose Vein,Provider,NT431,BMI - THE RUNNYMEDE HOSPITAL,EQ-VAS,*,*,*,*,*,0,*,*,*,*,*
Varicose Vein,Provider,NT439,BMI - THE SOUTH CHESHIRE PRIVATE HOSPITAL,EQ-VAS,*,*,*,*,0,*,0,*,*,*,*
Varicose Vein,Provider,NT714,GREATER MANCHESTER SURGICAL CENTRE,EQ-VAS,30,83.000,81.633,-1.367,*,*,14,82.083,-0.917,-10.672,8.839
Varicose Vein,Provider,NTA01,ECCLESHILL NHS TREATMENT CENTRE,EQ-VAS,6,78.167,78.500,0.333,*,*,*,*,*,*,*
Varicose Vein,Provider,NTA03,THE MIDLANDS NHS TREATMENT CENTRE,EQ-VAS,21,86.619,82.619,-4.000,6,6,9,*,*,*,*
Varicose Vein,Provider,NTA04,NOTTINGHAM NHS TREATMENT CENTRE(NATIONS HEALTHCARE),EQ-VAS,74,79.784,80.784,1.000,30,15,29,81.262,1.478,-2.968,5.924
Varicose Vein,Provider,NTC03,DEVIZES NHS TREATMENT CENTRE,EQ-VAS,7,77.571,82.143,4.571,*,*,*,*,*,*,*
Varicose Vein,Provider,NTC04,CIRENCESTER NHS TREATMENT CENTRE,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,Provider,NTF01,ABBEY GISBURNE PARK HOSPITAL,EQ-VAS,9,76.667,74.444,-2.222,*,*,*,*,*,*,*
Varicose Vein,Provider,NTP11,SOUTHAMPTON NHS TREATMENT CENTRE (NTP11),EQ-VAS,*,*,*,*,0,*,0,*,*,*,*
Varicose Vein,Provider,NTY25,HOLLY HOUSE HOSPITAL,EQ-VAS,15,85.667,85.467,-0.200,7,*,*,*,*,*,*
Varicose Vein,Provider,NVC01,ASHTEAD HOSPITAL,EQ-VAS,*,*,*,*,0,*,*,*,*,*,*
Varicose Vein,Provider,NVC04,DUCHY HOSPITAL,EQ-VAS,70,83.686,81.629,-2.057,26,15,29,83.672,-0.014,-4.272,4.243
Varicose Vein,Provider,NVC05,EUXTON HALL HOSPITAL,EQ-VAS,11,86.364,87.091,0.727,*,*,*,*,*,*,*
Varicose Vein,Provider,NVC07,FULWOOD HALL HOSPITAL,EQ-VAS,*,*,*,*,0,*,0,*,*,*,*
Varicose Vein,Provider,NVC13,OAKS HOSPITAL,EQ-VAS,*,*,*,*,*,0,*,*,*,*,*
Varicose Vein,Provider,NVC27,BOSTON NHS TREATMENT CENTRE,EQ-VAS,19,83.158,85.842,2.684,8,*,*,*,*,*,*
Varicose Vein,Provider,NVC29,COBALT NHS TREATMENT CENTRE,EQ-VAS,7,82.286,82.857,0.571,*,*,*,*,*,*,*
Varicose Vein,Provider,NVC35,TEES VALLEY TREATMENT CENTRE,EQ-VAS,14,89.214,88.143,-1.071,*,*,7,*,*,*,*
Varicose Vein,Provider,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,37,78.892,74.892,-4.000,15,7,15,73.449,-5.443,-13.908,3.022
Varicose Vein,Provider,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,EQ-VAS,88,79.080,76.523,-2.557,35,14,39,77.128,-1.952,-8.242,4.339
Varicose Vein,Provider,RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,EQ-VAS,20,82.850,82.700,-0.150,8,*,*,*,*,*,*
Varicose Vein,Provider,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,EQ-VAS,103,79.427,76.806,-2.621,41,20,42,76.450,-2.977,-7.977,2.023
Varicose Vein,Provider,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,25,79.400,77.840,-1.560,*,*,11,*,*,*,*
Varicose Vein,Provider,RAL,ROYAL FREE HAMPSTEAD NHS TRUST,EQ-VAS,61,78.689,76.885,-1.803,23,9,29,75.392,-3.297,-8.616,2.021
Varicose Vein,Provider,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,EQ-VAS,16,77.938,71.875,-6.063,9,*,*,*,*,*,*
Varicose Vein,Provider,RAX,KINGSTON HOSPITAL NHS TRUST,EQ-VAS,6,81.333,87.500,6.167,*,*,*,*,*,*,*
Varicose Vein,Provider,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,EQ-VAS,99,76.182,77.566,1.384,52,13,34,76.333,0.151,-4.694,4.996
Varicose Vein,Provider,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,*,*,*,*,*,*,0,*,*,*,*
Varicose Vein,Provider,RBK,WALSALL HOSPITALS NHS TRUST,EQ-VAS,46,77.239,77.761,0.522,23,9,14,76.570,-0.669,-8.182,6.844
Varicose Vein,Provider,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,83,79.976,78.205,-1.771,38,14,31,78.136,-1.840,-6.109,2.428
Varicose Vein,Provider,RBN,ST HELENS AND KNOWSLEY HOSPITALS NHS TRUST,EQ-VAS,*,*,*,*,0,*,*,*,*,*,*
Varicose Vein,Provider,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,EQ-VAS,73,78.630,80.918,2.288,37,14,22,80.444,1.814,-2.765,6.393
Varicose Vein,Provider,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,EQ-VAS,37,82.162,81.351,-0.811,14,6,17,82.561,0.399,-5.989,6.787
Varicose Vein,Provider,RC1,BEDFORD HOSPITAL NHS TRUST,EQ-VAS,22,79.364,79.364,0.000,9,*,*,*,*,*,*
Varicose Vein,Provider,RC3,EALING HOSPITAL NHS TRUST,EQ-VAS,*,*,*,*,*,0,0,*,*,*,*
Varicose Vein,Provider,RC9,LUTON AND DUNSTABLE HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,16,78.438,73.250,-5.188,*,*,7,*,*,*,*
Varicose Vein,Provider,RCB,YORK HOSPITALS NHS FOUNDATION TRUST,EQ-VAS,56,79.179,80.321,1.143,23,9,24,79.850,0.671,-5.048,6.390
Varicose Vein,Provider,RCC,SCARBOROUGH AND NORTH EAST YORKSHIRE HEALTH CARE NHS TRUST,EQ-VAS,32,79.594,81.938,2.344,*,*,14,81.372,1.778,-6.175,9.731
Varicose Vein,Provider,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,EQ-VAS,14,83.714,82.857,-0.857,*,*,6,*,*,*,*
Varicose Vein,Provider,RCF,AIREDALE NHS FOUNDATION TRUST,EQ-VAS,42,81.952,84.524,2.571,19,11,12,83.954,2.002,-2.078,6.082
Varicose Vein,Provider,RCX,THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS TRUST,EQ-VAS,45,81.778,81.733,-0.044,21,*,*,83.484,1.706,-4.492,7.903
Varicose Vein,Provider,RD1,ROYAL UNITED HOSPITAL BATH NHS TRUST,EQ-VAS,22,79.773,75.773,-4.000,10,6,6,*,*,*,*
Varicose Vein,Provider,RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,46,77.674,79.174,1.500,24,6,16,76.938,-0.736,-6.119,4.647
Varicose Vein,Provider,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EQ-VAS,9,82.111,83.333,1.222,*,*,*,*,*,*,*
Varicose Vein,Provider,RDE,COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,EQ-VAS,73,75.452,77.904,2.452,35,8,30,74.717,-0.735,-5.478,4.008
Varicose Vein,Provider,RDU,FRIMLEY PARK HOSPITAL NHS FOUNDATION TRUST,EQ-VAS,21,76.524,77.381,0.857,11,*,*,*,*,*,*
Varicose Vein,Provider,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,EQ-VAS,154,79.357,79.305,-0.052,60,32,62,77.698,-1.659,-4.684,1.366
Varicose Vein,Provider,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,EQ-VAS,21,85.143,83.810,-1.333,*,*,9,*,*,*,*
